w1,02/24/2015 19:07:19.635,100,12.170435731324847,87.82956426867516,M
w1,02/24/2015 19:07:21.635,100,12.482498185974203,87.51750181402579,M
w1,02/24/2015 19:07:23.635,100,12.794560640623557,87.20543935937644,M
w1,02/24/2015 19:07:25.635,100,13.106623095272912,86.89337690472709,M
w1,02/24/2015 19:07:27.635,100,13.418685549922268,86.58131445007773,M
w1,02/24/2015 19:07:29.635,100,13.730748004571623,86.26925199542838,M
w1,02/24/2015 19:07:31.635,100,14.042810459220977,85.95718954077903,M
w1,02/24/2015 19:07:33.635,100,14.354872913870333,85.64512708612966,M
w1,02/24/2015 19:07:35.635,100,14.666935368519688,85.33306463148031,M
w1,02/24/2015 19:07:37.635,100,14.978997823169042,85.02100217683096,M
w1,02/24/2015 19:07:39.635,100,15.291060277818397,84.7089397221816,M
w1,02/24/2015 19:07:41.635,100,15.603122732467753,84.39687726753225,M
w1,02/24/2015 19:07:43.635,100,15.915185187117109,84.0848148128829,M
w1,02/24/2015 19:07:45.635,100,16.227247641766464,83.77275235823353,M
w1,02/24/2015 19:07:47.635,100,16.539310096415818,83.46068990358418,M
w1,02/24/2015 19:07:49.635,100,16.85137255106517,83.14862744893483,M
w1,02/24/2015 19:07:51.635,100,17.16343500571453,82.83656499428547,M
w1,02/24/2015 19:07:53.635,100,17.475497460363883,82.52450253963612,M
w1,02/24/2015 19:07:55.635,100,17.787559915013237,82.21244008498677,M
w1,02/24/2015 19:07:57.635,100,18.099622369662594,81.9003776303374,M
w1,02/24/2015 19:07:59.635,100,18.411684824311948,81.58831517568805,M
w1,02/24/2015 19:08:01.635,100,18.723747278961305,81.2762527210387,M
w1,02/24/2015 19:08:03.635,100,19.03580973361066,80.96419026638934,M
w1,02/24/2015 19:08:05.635,100,19.347872188260013,80.65212781173999,M
w1,02/24/2015 19:08:07.635,100,19.65993464290937,80.34006535709062,M
w1,02/24/2015 19:08:09.635,100,19.971997097558724,80.02800290244127,M
w1,02/24/2015 19:08:11.635,100,20.284059552208078,79.71594044779192,M
w1,02/24/2015 19:08:13.635,100,20.596122006857435,79.40387799314257,M
w1,02/24/2015 19:08:15.635,100,20.90818446150679,79.09181553849321,M
w1,02/24/2015 19:08:17.635,100,21.220246916156142,78.77975308384386,M
w1,02/24/2015 19:08:19.635,100,21.5323093708055,78.4676906291945,M
w1,02/24/2015 19:08:21.635,100,21.844371825454854,78.15562817454514,M
w1,02/24/2015 19:08:23.635,100,22.15643428010421,77.84356571989579,M
w1,02/24/2015 19:08:25.635,100,22.468496734753565,77.53150326524644,M
w1,02/24/2015 19:08:27.635,100,22.78055918940292,77.21944081059708,M
w1,02/24/2015 19:08:29.635,100,23.092621644052276,76.90737835594773,M
w1,02/24/2015 19:08:31.635,100,23.40468409870163,76.59531590129836,M
w1,02/24/2015 19:08:33.635,100,23.716746553350983,76.28325344664901,M
w1,02/24/2015 19:08:35.635,100,24.02880900800034,75.97119099199966,M
w1,02/24/2015 19:08:37.635,100,24.340871462649694,75.65912853735031,M
