w1,03/02/2015 15:07:54.918,1.17E11,2.928961856109119E9,1.1407103814389088E11,Q
w1,03/02/2015 15:07:56.918,1.17E11,3.0126464805693793E9,1.1398735351943062E11,Q
w1,03/02/2015 15:07:58.918,1.17E11,3.09633110502964E9,1.1390366889497037E11,Q
w1,03/02/2015 15:08:00.918,1.17E11,3.1800157294899006E9,1.138199842705101E11,Q
w1,03/02/2015 15:08:02.918,1.17E11,3.263700353950161E9,1.1373629964604984E11,Q
w1,03/02/2015 15:08:04.918,1.17E11,3.3473849784104214E9,1.1365261502158958E11,Q
w1,03/02/2015 15:08:06.918,1.17E11,3.4310696028706822E9,1.1356893039712932E11,Q
w1,03/02/2015 15:08:08.918,1.17E11,3.5147542273309426E9,1.1348524577266905E11,Q
w1,03/02/2015 15:08:10.918,1.17E11,3.598438851791203E9,1.134015611482088E11,Q
w1,03/02/2015 15:08:12.918,1.17E11,3.682123476251464E9,1.1331787652374854E11,Q
w1,03/02/2015 15:08:14.918,1.17E11,3.7658081007117243E9,1.1323419189928827E11,Q
w1,03/02/2015 15:08:16.918,1.17E11,3.8494927251719847E9,1.1315050727482802E11,Q
w1,03/02/2015 15:08:18.918,1.17E11,3.9331773496322455E9,1.1306682265036775E11,Q
w1,03/02/2015 15:08:20.918,1.17E11,4.016861974092506E9,1.129831380259075E11,Q
w1,03/02/2015 15:08:22.918,1.17E11,4.1005465985527663E9,1.1289945340144724E11,Q
w1,03/02/2015 15:08:24.918,1.17E11,4.184231223013027E9,1.1281576877698697E11,Q
w1,03/02/2015 15:08:26.918,1.17E11,4.2679158474732876E9,1.1273208415252672E11,Q
w1,03/02/2015 15:08:28.918,1.17E11,4.351600471933548E9,1.1264839952806645E11,Q
w1,03/02/2015 15:08:30.918,1.17E11,4.435285096393808E9,1.1256471490360619E11,Q
w1,03/02/2015 15:08:32.918,1.17E11,4.518969720854069E9,1.1248103027914594E11,Q
w1,03/02/2015 15:08:34.918,1.17E11,4.60265434531433E9,1.1239734565468567E11,Q
w1,03/02/2015 15:08:36.918,1.17E11,4.6863389697745905E9,1.123136610302254E11,Q
w1,03/02/2015 15:08:38.918,1.17E11,4.770023594234851E9,1.1222997640576515E11,Q
w1,03/02/2015 15:08:40.918,1.17E11,4.853708218695111E9,1.1214629178130489E11,Q
w1,03/02/2015 15:08:42.918,1.17E11,4.937392843155372E9,1.1206260715684464E11,Q
w1,03/02/2015 15:08:44.918,1.17E11,5.021077467615632E9,1.1197892253238437E11,Q
w1,03/02/2015 15:08:46.918,1.17E11,5.104762092075893E9,1.118952379079241E11,Q
w1,03/02/2015 15:08:48.918,1.17E11,5.188446716536154E9,1.1181155328346385E11,Q
w1,03/02/2015 15:08:50.918,1.17E11,5.272131340996414E9,1.1172786865900359E11,Q
w1,03/02/2015 15:08:52.918,1.17E11,5.355815965456675E9,1.1164418403454332E11,Q
w1,03/02/2015 15:08:54.918,1.17E11,5.439500589916935E9,1.1156049941008307E11,Q
w1,03/02/2015 15:08:56.918,1.17E11,5.523185214377195E9,1.114768147856228E11,Q
w1,03/02/2015 15:08:58.918,1.17E11,5.606869838837456E9,1.1139313016116254E11,Q
w1,03/02/2015 15:09:00.918,1.17E11,5.690554463297717E9,1.1130944553670229E11,Q
w1,03/02/2015 15:09:02.918,1.17E11,5.7742390877579775E9,1.1122576091224202E11,Q
w1,03/02/2015 15:09:04.918,1.17E11,5.857923712218238E9,1.1114207628778177E11,Q
