w1,02/19/2015 15:57:45.319,1.17E11,1.9302099844584012E9,1.150697900155416E11,W
w1,02/19/2015 15:57:47.319,1.17E11,1.9945503172736814E9,1.1500544968272632E11,W
w1,02/19/2015 15:57:49.319,1.17E11,2.0588906500889614E9,1.1494110934991104E11,W
w1,02/19/2015 15:57:51.319,1.17E11,2.1232309829042413E9,1.1487676901709576E11,W
w1,02/19/2015 15:57:53.319,1.17E11,2.1875713157195215E9,1.1481242868428047E11,W
w1,02/19/2015 15:57:55.319,1.17E11,2.2519116485348015E9,1.147480883514652E11,W
w1,02/19/2015 15:57:57.319,1.17E11,2.3162519813500814E9,1.1468374801864992E11,W
w1,02/19/2015 15:57:59.319,1.17E11,2.3805923141653614E9,1.1461940768583464E11,W
w1,02/19/2015 15:58:01.319,1.17E11,2.444932646980642E9,1.1455506735301936E11,W
w1,02/19/2015 15:58:03.319,1.17E11,2.509272979795922E9,1.1449072702020407E11,W
w1,02/19/2015 15:58:05.319,1.17E11,2.573613312611202E9,1.144263866873888E11,W
w1,02/19/2015 15:58:07.319,1.17E11,2.6379536454264817E9,1.1436204635457352E11,W
w1,02/19/2015 15:58:09.319,1.17E11,2.7022939782417617E9,1.1429770602175824E11,W
w1,02/19/2015 15:58:11.319,1.17E11,2.7666343110570416E9,1.1423336568894296E11,W
w1,02/19/2015 15:58:13.319,1.17E11,2.830974643872322E9,1.1416902535612769E11,W
w1,02/19/2015 15:58:15.319,1.17E11,2.895314976687602E9,1.141046850233124E11,W
w1,02/19/2015 15:58:17.319,1.17E11,2.959655309502882E9,1.1404034469049712E11,W
w1,02/19/2015 15:58:19.319,1.17E11,3.023995642318162E9,1.1397600435768184E11,W
w1,02/19/2015 15:58:21.319,1.17E11,3.088335975133442E9,1.1391166402486656E11,W
w1,02/19/2015 15:58:23.319,1.17E11,3.152676307948722E9,1.1384732369205128E11,W
w1,02/19/2015 15:58:25.319,1.17E11,3.2170166407640023E9,1.13782983359236E11,W
w1,02/19/2015 15:58:27.319,1.17E11,3.2813569735792823E9,1.1371864302642072E11,W
w1,02/19/2015 15:58:29.319,1.17E11,3.3456973063945622E9,1.1365430269360544E11,W
w1,02/19/2015 15:58:31.319,1.17E11,3.410037639209842E9,1.1358996236079016E11,W
w1,02/19/2015 15:58:33.319,1.17E11,3.474377972025122E9,1.1352562202797488E11,W
w1,02/19/2015 15:58:35.319,1.17E11,3.538718304840402E9,1.1346128169515959E11,W
w1,02/19/2015 15:58:37.319,1.17E11,3.6030586376556826E9,1.1339694136234431E11,W
w1,02/19/2015 15:58:39.319,1.17E11,3.6673989704709625E9,1.1333260102952904E11,W
w1,02/19/2015 15:58:41.319,1.17E11,3.7317393032862425E9,1.1326826069671376E11,W
w1,02/19/2015 15:58:43.319,1.17E11,3.7960796361015224E9,1.1320392036389848E11,W
w1,02/19/2015 15:58:45.319,1.17E11,3.8604199689168024E9,1.1313958003108319E11,W
