w1,02/19/2015 15:58:49.319,1.145E13,5.1291740918749274E11,1.0937082590812508E13,M
w1,02/19/2015 15:58:51.319,1.145E13,5.211902706260007E11,1.0928809729374E13,M
w1,02/19/2015 15:58:53.319,1.145E13,5.294631320645086E11,1.0920536867935492E13,M
w1,02/19/2015 15:58:55.319,1.145E13,5.3773599350301654E11,1.0912264006496984E13,M
w1,02/19/2015 15:58:57.319,1.145E13,5.460088549415245E11,1.0903991145058475E13,M
w1,02/19/2015 15:58:59.319,1.145E13,5.542817163800325E11,1.0895718283619967E13,M
w1,02/19/2015 15:59:01.319,1.145E13,5.625545778185404E11,1.0887445422181459E13,M
w1,02/19/2015 15:59:03.319,1.145E13,5.708274392570483E11,1.0879172560742951E13,M
w1,02/19/2015 15:59:05.319,1.145E13,5.791003006955563E11,1.0870899699304443E13,M
w1,02/19/2015 15:59:07.319,1.145E13,5.873731621340642E11,1.0862626837865936E13,M
w1,02/19/2015 15:59:09.319,1.145E13,5.956460235725721E11,1.0854353976427428E13,M
w1,02/19/2015 15:59:11.319,1.145E13,6.039188850110801E11,1.084608111498892E13,M
w1,02/19/2015 15:59:13.319,1.145E13,6.121917464495881E11,1.0837808253550412E13,M
w1,02/19/2015 15:59:15.319,1.145E13,6.204646078880961E11,1.0829535392111904E13,M
w1,02/19/2015 15:59:17.319,1.145E13,6.28737469326604E11,1.0821262530673396E13,M
w1,02/19/2015 15:59:19.319,1.145E13,6.370103307651119E11,1.0812989669234889E13,M
w1,02/19/2015 15:59:21.319,1.145E13,6.452831922036199E11,1.080471680779638E13,M
w1,02/19/2015 15:59:23.319,1.145E13,6.535560536421278E11,1.0796443946357873E13,M
w1,02/19/2015 15:59:25.319,1.145E13,6.618289150806357E11,1.0788171084919363E13,M
w1,02/19/2015 15:59:27.319,1.145E13,6.701017765191437E11,1.0779898223480855E13,M
w1,02/19/2015 15:59:29.319,1.145E13,6.783746379576516E11,1.0771625362042348E13,M
w1,02/19/2015 15:59:31.319,1.145E13,6.866474993961595E11,1.076335250060384E13,M
w1,02/19/2015 15:59:33.319,1.145E13,6.949203608346676E11,1.0755079639165332E13,M
w1,02/19/2015 15:59:35.319,1.145E13,7.031932222731755E11,1.0746806777726824E13,M
w1,02/19/2015 15:59:37.319,1.145E13,7.114660837116835E11,1.0738533916288316E13,M
w1,02/19/2015 15:59:39.319,1.145E13,7.197389451501914E11,1.0730261054849809E13,M
w1,02/19/2015 15:59:41.319,1.145E13,7.280118065886993E11,1.07219881934113E13,M
w1,02/19/2015 15:59:43.319,1.145E13,7.362846680272073E11,1.0713715331972793E13,M
w1,02/19/2015 15:59:45.319,1.145E13,7.445575294657152E11,1.0705442470534285E13,M
w1,02/19/2015 15:59:47.319,1.145E13,7.528303909042231E11,1.0697169609095777E13,M
w1,02/19/2015 15:59:49.319,1.145E13,7.611032523427311E11,1.068889674765727E13,M
w1,02/19/2015 15:59:51.319,1.145E13,7.69376113781239E11,1.0680623886218762E13,M
w1,02/19/2015 15:59:53.319,1.145E13,7.776489752197471E11,1.0672351024780254E13,M
